source_id,hotel_name,rating_score,title,pos_text,neg_text,stay_duration,stay_date,room_type,traveler_type,hotel_stars,hotel_district,reviewer_country,stay_date_dt,month,season,is_local,pos_sentiment_score,neg_sentiment_score,text_sentiment_avg
18561c7ae4a62792c64a273ff3d1e6d4,HP Park Plaza,10.0,Super,Very delicious and varied breakfasts. Very nice service. Perfect location.,,3,August 2023,Double Room,Family,4,Śródmieście,Poland,2023-08-01,8,Summer,1,0.9011,0.0,0.45055
470af67e8b90e912823a81281c2a7804,HP Park Plaza,9.0,Overall we liked the hotel,"Good breakfast.
Great location.","Parking was a little disappointing. Quite narrow if you have a bigger car.
The interior of the rooms should be updated.",2,August 2023,Double Room,Family,4,Śródmieście,Lithuania,2023-08-01,8,Summer,0,0.7906,-0.4417,0.17445
023c9ca121d70456cd0bc8da94962570,HP Park Plaza,10.0,Would 100% stay here again!,"Location was perfect, everything within walking distance. Staff was amazing! Housekeeping, bar, restaurant, front desk, they were all lovely!","Restaurant was pricey, but the food was good.",2,August 2023,Double Room,Couple,4,Śródmieście,Germany,2023-08-01,8,Summer,0,0.9167,0.5927,0.7546999999999999
fc33e82c7c9bde119851b137b8f73503,HP Park Plaza,10.0,Great!,perfect location and lovely breakfast,,7,August 2023,Double Room,Couple,4,Śródmieście,United Kingdom,2023-08-01,8,Summer,0,0.8176,0.0,0.4088
cc2b74ccb214571cc69bce3e48ac9269,HP Park Plaza,7.0,Good,"The location is perfect which was the main factor of our stay, and the 24-hour reception was very helpful.","the towels were changed upon request, very little soap, and the cleaning takes from 9.00 to 16.00 which is a very big period so if you went to the hotel before 16.00 your room wasn't ready (on the 4th floor). the rooms around can be noisy because the walls are not made of bricks. The breakfast for nearly 15 euros each was quite expensive so we chose to eat breakfast from local shops around the hotel.",3,August 2023,Double Room,Family,4,Śródmieście,Greece,2023-08-01,8,Summer,0,0.7778,-0.4234,0.17720000000000002
21e5971a3c904b5c8ee841f99161efa2,HP Park Plaza,8.0,Nice stay,"- excellent breakfast, wide choice of traditional Polish food
- the location is great, close to the main attractions; you can enjoy green places and nice playgrounds around as well
- the hotel is quiet, we didn't hear the other guests and street sounds
- the room was spacious and clean","- the room could be updated
- mildew stains in the bathroom
- AC controller didn't work
- I would expect a shampoo and body wash in the bathroom - a lotion and a toothpaste will be a nice touch too - but there was nothing more than a hand soap and a shower cap",1,August 2023,Twin Room,Family,4,Śródmieście,United States,2023-08-01,8,Summer,0,0.9657,-0.4312,0.26725
39e1809600e6960619d1c46835e9b51b,HP Park Plaza,10.0,In my opinion the best place to stay when visiting Wrocław.,modern clean and great quality.,,7,July 2023,Double Room Plus River View,Couple,4,Śródmieście,United Kingdom,2023-07-01,7,Summer,0,0.7783,0.0,0.38915
b9d29881dd29213180aad460ba8a569d,HP Park Plaza,8.0,"A conveniently located, comfortable hotel, with air conditioning in rooms","Fine breakfast, big room, good beds, sitting on bank of the Odra riverr",Nothing really,4,July 2023,Twin Room,Group,4,Śródmieście,Czech Republic,2023-07-01,7,Summer,0,0.5719,0.0,0.28595
e4cd183798b5f248788bede77b10f5f0,Great Polonia The Granary La Suite Hotel,10.0,Exceptional,breakfast is 10/10,,1,December 2025,Garden Room,Group,5,Stare Miasto,Greece,2025-12-01,12,Winter,0,0.0,0.0,0.0
52bb12216b1e79457d715b5d94268446,Great Polonia The Granary La Suite Hotel,9.0,Superb,"Beautiful hotel in a great location. The rooms were a dream, even though some details could be improved: our terrace door almost fell off it's hinges when trying to open it.
Great breakfast and overall very quiet, within easy walking distance of Wrocław's city center.
We'll be happy to come back.",,3,January 2026,Garden Room,Couple,5,Stare Miasto,Germany,2026-01-01,1,Winter,0,0.9752,0.0,0.4876
ec3e633c94919c27879e4d443bd17b25,Great Polonia The Granary La Suite Hotel,10.0,Highly recommend,"Fabulous room- stayed in Room 21.
So quiet and peaceful .
5 mins walk to Old Town and restaurants and shopping malls all within walking distance",,2,January 2026,Executive Room,Solo traveller,5,Stare Miasto,Ireland,2026-01-01,1,Winter,0,0.7823,0.0,0.39115
e4cd183798b5f248788bede77b10f5f0,Great Polonia The Granary La Suite Hotel,10.0,Exceptional,"Great service, love the breakfast",Everything was good,1,January 2026,Executive Room,Couple,5,Stare Miasto,United Kingdom,2026-01-01,1,Winter,0,0.8519,0.4404,0.64615
e4cd183798b5f248788bede77b10f5f0,Great Polonia The Granary La Suite Hotel,10.0,Exceptional,Incredibly spacious room with very comfy bed. My family loved. Smart TV set. Very nice location if you are visiting the city. Old town is just by the corner.,,1,January 2026,King Room with Two King Beds,Family,5,Stare Miasto,Poland,2026-01-01,1,Winter,1,0.8655,0.0,0.43275
94be8974168612da76fa325dd616f464,Great Polonia The Granary La Suite Hotel,8.0,"This is my third stay at this hotel. I would recommend it, but I believe breakfast should be an important part of the ov","Location, big rooms, comfortable beds, big wardrobes","Breakfast was very poor, no variety, the first day no fruit was offered",2,December 2025,King Room with Two King Beds,Solo traveller,5,Stare Miasto,Italy,2025-12-01,12,Winter,0,0.5106,-0.81,-0.1497
e4cd183798b5f248788bede77b10f5f0,Great Polonia The Granary La Suite Hotel,10.0,Exceptional,"Great location, spacious room, bath. Staff were nice. Very good breakfast with various cold options.",The hairdryer needs an upgrade.,1,December 2025,Executive Room,Couple,5,Stare Miasto,United Kingdom,2025-12-01,12,Winter,0,0.8777,0.0,0.43885
68b00f1aa821762618fc4b97ea4b4217,Great Polonia The Granary La Suite Hotel,10.0,"Exceptional property,clean,Staff very polite and helpful.Great breakfast.","Easy to find,the room was much more spacious than expected which was a bonus.",I think the water in the room should be complimentary when you arrive then pay for extra.The hotel needs brighter signage as the street it was on was not very well lit,2,December 2025,Executive Room,Solo traveller,5,Stare Miasto,United Kingdom,2025-12-01,12,Winter,0,0.7506,0.4712,0.6109
e4cd183798b5f248788bede77b10f5f0,Great Polonia The Granary La Suite Hotel,10.0,Exceptional,"Warm floor, excellent breakfast, good location, free billiard tables, pet friendly.",,3,December 2025,Garden Room,Group,5,Stare Miasto,Poland,2025-12-01,12,Winter,1,0.9325,0.0,0.46625
e4cd183798b5f248788bede77b10f5f0,Great Polonia The Granary La Suite Hotel,10.0,Exceptional,"Lovely, comfortable big sized room, Plenty of room to relax, staff were superb.",,3,November 2025,Executive Room,Solo traveller,5,Stare Miasto,United Kingdom,2025-11-01,11,Autumn,0,0.9337,0.0,0.46685
e4cd183798b5f248788bede77b10f5f0,Great Polonia The Granary La Suite Hotel,10.0,Exceptional,Everything was wonderful,,1,December 2025,Executive Room,Solo traveller,5,Stare Miasto,Germany,2025-12-01,12,Winter,0,0.5719,0.0,0.28595
e4cd183798b5f248788bede77b10f5f0,Great Polonia The Granary La Suite Hotel,10.0,Exceptional,"Perfect location, just a few minutes on foot to the city center. The room was great, plenty of space and looked great. The staff at the front desk were really friendly and helpful. The parking was full, but the staff at the front desk explained how to buy a 24 hour ticket at the parking lot next door. A great place, would definitely stay here again.",We had to leave,2,December 2025,One-Bedroom Premier Apartment,Couple,5,Stare Miasto,United States,2025-12-01,12,Winter,0,0.9634,-0.0516,0.4559
2197cf56cb92b2e28f6cda8b9d2a95f3,Great Polonia The Granary La Suite Hotel,10.0,AMazing place!!! Higly recommend it!,Loved the Hotel! Staff was simply amazing and really helpful. Room super cozy/comfortable and hope to stay again in the near future. Thanks!,breakfast is ok but not 5 stars...anyway is good enough!!,1,December 2025,Garden Room,Couple,5,Stare Miasto,Portugal,2025-12-01,12,Winter,0,0.9696,-0.4754,0.24710000000000001
e4cd183798b5f248788bede77b10f5f0,Great Polonia The Granary La Suite Hotel,10.0,Exceptional,Design and vibe,,1,October 2025,Garden Room,Couple,5,Stare Miasto,United Kingdom,2025-10-01,10,Autumn,0,0.0,0.0,0.0
52bb12216b1e79457d715b5d94268446,Great Polonia The Granary La Suite Hotel,9.0,Superb,The historic building and the amazing breakfast,Nothing,2,November 2025,Family Room,Group,5,Stare Miasto,Germany,2025-11-01,11,Autumn,0,0.5859,0.0,0.29295
a6f4f66edcd18eff0322d9e4d00fd812,Great Polonia The Granary La Suite Hotel,10.0,Recommended! Definitely worth to return!,"Hotel in the heart of Wroclaw, but on small, quiet street.
Staff are very friendly, and helpful.
The room and bathroom are big and warm.",,2,October 2025,King Room with Two King Beds,Solo traveller,5,Stare Miasto,Ireland,2025-10-01,10,Autumn,0,0.9039,0.0,0.45195
8513c3bbc57c8c889d1ae16a2b623129,Great Polonia The Granary La Suite Hotel,9.0,I’ll stay here again.,"It’s large and comfy. It’s near the old town, but not inside it. Walkable to the train station too.","The first room I was given was bigger, but had huge windows, ceiling and the whole wall, which is cool, but it also had very poor curtains, and noise from the nearby tram. No way I could have slept there… the second room they gave me was much much better, with proper curtains and quiet. Loved it.",3,November 2025,King Room with Two King Beds,Solo traveller,5,Stare Miasto,Canada,2025-11-01,11,Autumn,0,0.0,0.8276,0.4138
1311cbf6314cb6a0878362acc2839876,Great Polonia The Granary La Suite Hotel,9.0,Perfect,Great location and amenities,,1,November 2025,Executive Room,Couple,5,Stare Miasto,Latvia,2025-11-01,11,Autumn,0,0.6249,0.0,0.31245
7b69bc0698eee3cad8f0bcf8e1a9cc8b,Great Polonia The Granary La Suite Hotel,9.0,"Extremely comfortable bed, but looks abandoned inside","Huge room, nice bathroom, extremely large and comfortable bed","Large room but pointless, small mini bar no space for own drinks, small tv far away from bed!! Very dirty carpets and hallways, visually, it looks like abandoned building with a hideous interior design. Overall not 5 stars more like 3 or 4",1,November 2025,Executive Room,Solo traveller,5,Stare Miasto,Ireland,2025-11-01,11,Autumn,0,0.8255,-0.733,0.04625000000000001
e4cd183798b5f248788bede77b10f5f0,Great Polonia The Granary La Suite Hotel,10.0,Exceptional,Greqt location and amazing room.,,2,November 2025,Garden Room,Couple,5,Stare Miasto,United Kingdom,2025-11-01,11,Autumn,0,0.5859,0.0,0.29295
980c1cf1b2765e52ea0156d13494d769,Great Polonia The Granary La Suite Hotel,10.0,Spacious room and great location!,"Room and bathroom were large and perfect for us and our teenager and dog. Location was great, quick walk to the center of old town and very close to tram stop. On site parking was a plus. Did not try the restaurant but it looked stylish and had good ambiance and the food smelled great.","The bed was firm but that seems to be the norm in Europe, so not a complaint just an observation.",2,November 2025,King Room with Two King Beds,Family,5,Stare Miasto,United States,2025-11-01,11,Autumn,0,0.93,0.4117,0.6708500000000001
958eb598190259b7b2d8890f47aa9399,Great Polonia The Granary La Suite Hotel,10.0,Great stay in the very center,"The hotel is in the very center, it is quiet, comfy and very frendly.",,1,October 2025,Executive Room,Solo traveller,5,Stare Miasto,Poland,2025-10-01,10,Autumn,1,0.0,0.0,0.0
0d09ebf98c8be0611cbd1ebac504ecc8,Great Polonia The Granary La Suite Hotel,10.0,We will come back next time and thank you Gabriela!,"All the staffs were so polite and respectful, Gabriela and her colleague were very patient to explain things to me. As an Asian poor English but they tried to let understand on the hotel things. We reserved family room for 5 persons, the room is very cozy and comfortable. And the breakfast was so impressive, the additional orders were included in the price. My wife and 3 daughters were so satisfied in staying in the hotel. The location is perfect for us for finding the Dwarf!",No,1,November 2025,Family Room,Family,5,Stare Miasto,Taiwan,2025-11-01,11,Autumn,0,0.9752,0.0,0.4876
9e74db91887b008a772cd3962007fe19,Great Polonia The Granary La Suite Hotel,8.0,Very good,"The location and style were great, the room smelled nice",The bath emitted an unpleasant smell when pouring warm water,7,November 2025,Executive Room,Couple,5,Stare Miasto,Poland,2025-11-01,11,Autumn,1,0.7845,-0.296,0.24425
7c19daad133da23643b12a7673e2daf3,Great Polonia The Granary La Suite Hotel,7.0,Pretty good but missing some good management.,Quite an interesting building. Great location and excellent breakfasts. Big rooms.,Corridors always full of trolleys of dirty laundry and cleaning equipment.,3,October 2025,King Room with Two King Beds,Family,5,Stare Miasto,United Kingdom,2025-10-01,10,Autumn,0,0.8952,-0.4404,0.2274
b1ddfbe21abf503c44f6febbaef30987,Great Polonia The Granary La Suite Hotel,9.0,"Modern, immaculate property in a convenient location but blinds are a problem.","Central but quiet location
Really large room size
Large bathroom with big tub
Room 42 had views from both sides.
Execellent hanging and storage space
Good sized desk for working
Extremely comfortable bed and pillows","There are a lot of windows in room 42 each of which had separate blinds.
These blinds were not sufficient to block out early morning sunlight which was quite highly intrusive.
Reception foyer on floor below ground level is a bit austere and unwelcoming",2,September 2025,King Room with Two King Beds,Solo traveller,5,Stare Miasto,Austria,2025-09-01,9,Autumn,0,0.867,0.3412,0.6041
e4662d7acedbc93a3b6c145d281e0bf8,Great Polonia The Granary La Suite Hotel,10.0,Friendly staff and clean rooms,Clean and spacious rooms,Nothing,2,September 2025,Premium Suite,Couple,5,Stare Miasto,United States,2025-09-01,9,Autumn,0,0.4019,0.0,0.20095
c1514f8318c5d12a36e74177d339c348,Great Polonia The Granary La Suite Hotel,9.0,Nice hotel,"Very nice new hotel not far away from city centre. Clean rooms, friendly stuff .",100 pln for parking is too much . Found free night parking just around the corner,1,August 2025,Garden Room,Solo traveller,5,Stare Miasto,Ukraine,2025-08-01,8,Summer,0,0.8399,0.5106,0.67525
17d15e2d63970fa9c54d03f221b1facd,Great Polonia The Granary La Suite Hotel,10.0,Recommended!,"Comfortable place, clean, nice and quiet.
Staff were very helpfull and friendly.
I definitly will be back.",,1,October 2025,Executive Room,Solo traveller,5,Stare Miasto,Ireland,2025-10-01,10,Autumn,0,0.9055,0.0,0.45275
e4cd183798b5f248788bede77b10f5f0,Great Polonia The Granary La Suite Hotel,10.0,Exceptional,"The room was spacious and perfect for our group of three. The location was excellent. It was close to old town, but not so close that the activity of the area kept you awake. Breakfast was delicious and the restaurant staff were very helpful and quick.",Nothing we did not like.,1,September 2025,Family Room,Group,5,Stare Miasto,United States,2025-09-01,9,Autumn,0,0.9311,-0.2755,0.3278
b16d3751b725ff255a961e4cbb0017f1,Great Polonia The Granary La Suite Hotel,10.0,Good location; great for families,"I stayed on a Saturday night with my 6 year old. We’d booked an Executive Room but the hotel extremely kindly upgraded us to a duplex suite which was gorgeous and very comfortable indeed - thank you so much! The duplex suite has a comfortable bed and en suite complete with corner bath downstairs; upstairs a toilet, second bedroom and a living room area with mini kitchen (complete with a microwave!), dining table and well stocked and well priced minibar. This would be a great place for a family of four. The kitchen is sufficiently equipped for 4 people but is a bit short on glassware. The building being in an old granary is lovely and unique. We were fortunate enough to be in Wroclaw during their Dwarf Festival and there was so much going on in the park just one block from the hotel! It is close to everything but not at all noisy.",Very minor points but…No wine glasses or corkscrew! We didn’t have it in the end but were told breakfast was 100PLN which felt a little steep.,1,September 2025,Executive Room,Family,5,Stare Miasto,United Kingdom,2025-09-01,9,Autumn,0,0.9942,0.0,0.4971
